,url,label,languages,duration,processing-time,manipulation-fraction,sweep-like
182,https://www.youtube.com/watch?v=VOmrsYY5caw&ab_channel=Aerochalklate,0,"Welsh,English",0:01:05.795998,0:00:27.654901,44.09261459367227,1.8599964765584902
183,https://www.youtube.com/watch?v=c388cjlsmm4&ab_channel=finargotmovies,1,"Kabyle,Swedish,English",0:03:28.541667,0:01:31.408986,67.62839686662635,1.4255083641399056
184,https://www.youtube.com/shorts/EiFQiRb_daU,0,English,0:00:27.033333,0:00:14.103649,21.784198381595452,0.2592409442836514
185,https://www.youtube.com/watch?v=06hGUWazcSQ&ab_channel=RobertGodwin-Jones,0,German,0:00:24.520000,0:00:22.575390,34.27055049049524,0.7046760249749547
186,https://www.youtube.com/watch?v=zx86H397Drg&ab_channel=%CE%95%CE%A1%CE%A4%CE%91.%CE%95.,0,Greek,0:02:44.640000,0:01:21.268198,21.232163346911502,0.4026304227720475
187,https://www.youtube.com/watch?v=-Eyg8rBlktM&ab_channel=ABCNews,0,English,0:00:20.417999,0:00:25.048841,21.879060400856865,0.3197499934432425
188,https://www.youtube.com/watch?v=yaq4sWFvnAY&ab_channel=HalseyBurgund,1,English,0:00:46.713333,0:00:23.977305,58.847013369007364,1.7974215125136248
189,https://www.youtube.com/shorts/kh1SptnNcuU,0,English,0:00:46.146100,0:00:40.322900,10.455131530761719,0.24778499319892242
190,https://x.com/WallStreetApes/status/1882154519800517079,1,English,0:00:19.600000,0:00:09.870787,84.76509845682553,1.2681481223583744
191,https://www.dropbox.com/s/6v58miw1o7c015z/HaoLi-UNIDIR2.mp4?e=1&dl=0,1,English,0:00:59.233333,0:00:21.635142,69.95890182964328,4.500835250644762
192,https://www.youtube.com/watch?v=bh_BNKpt9jg&ab_channel=ABCNews%28Australia%29,0,English,0:02:26.920000,0:00:54.246194,38.66023488497522,1.1816838847374478
193,https://www.youtube.com/shorts/c15HhmtfI5w,0,English,0:00:22.731042,0:00:10.015966,87.38202453688113,7.389483511684415
194,https://www.youtube.com/watch?v=HN-qlGf2mZw&ab_channel=oneduality,1,English,0:01:31.391300,0:00:40.254721,6.911082976990342,0.22886922219725817
195,https://x.com/semicomasxcvasd/status/1875655456724807886,1,English,0:00:18.533333,0:00:10.804504,39.11152843871127,0.40506829666073996
196,https://www.youtube.com/shorts/EVQo--qKQAI,0,English,0:00:36.202833,0:00:17.347481,4.545889664208236,0.17536322912448793
197,https://www.youtube.com/watch?v=Z8AE7CzqCFc&ab_channel=HillaryClinton,0,English,0:02:00.140704,0:01:59.327500,19.679734855498463,0.31578007604612995
198,https://www.youtube.com/shorts/TzGdScXUlHw,0,English,0:00:58.433333,0:00:54.890228,12.676022959558171,0.28812250618885427
199,https://www.youtube.com/watch?v=cxnsIUDpi-g&ab_channel=CtrlShiftFace,1,"Kinyarwanda,English",0:01:29.360000,0:00:42.565729,84.07221900092232,3.2384348918655252
200,https://www.youtube.com/watch?v=C8pKdI44Z68,1,English,0:00:18.066667,0:00:09.707902,35.28735587769504,1.0592376560021504
201,https://www.youtube.com/watch?v=HTmHtOSqHTk&ab_channel=KiniTV,0,"Chinese_Taiwan,Breton,Chinese_China",0:02:36.600000,0:01:18.526794,37.07397293325074,0.591125285741401
202,https://www.youtube.com/watch?v=LEOvPDw4tCc&ab_channel=FrenchFaker,1,Arabic,0:00:40.248542,0:00:18.222704,35.82488863551896,0.8138361732668415
203,https://www.youtube.com/shorts/qU_fzWpwhrc,0,English,0:00:40.100000,0:00:15.369514,24.520153193775297,0.8579534480828964
204,https://www.youtube.com/shorts/jcNzoONhrmE,0,English,0:00:30.240000,0:00:13.985232,51.13096316802922,1.603455031412601
205,https://www.youtube.com/watch?v=uXwmSFjlVc0&ab_channel=brianmonarch,1,English,0:01:08.985583,0:01:21.731292,43.57027867949912,0.9101452519550397
206,https://twitter.com/callmeuschi/status/1377599278252707845?s=21,1,English,0:00:17.550884,0:00:09.348156,43.26188264916477,0.9615541471476976
207,https://www.youtube.com/watch?v=EgDNQnEciPE&ab_channel=Mechanical,1,French,0:00:29.266667,0:00:13.085324,73.54706388464722,2.9552429908186224
208,https://www.youtube.com/watch?v=w3QUCJsTbYs,0,English,0:02:31.518033,0:02:41.902503,33.68262657240321,1.1768818971520645
209,https://www.youtube.com/watch?v=dro9t1IykFk&ab_channel=JarkanVFX,1,"Romansh_Sursilvan,Hakha_Chin,English",0:03:14.819625,0:01:36.947377,57.42760504472355,2.5833051220080505
210,https://www.youtube.com/watch?v=-aWqcqL7zQs&ab_channel=FootballGoals,0,English,0:01:52.400000,0:00:43.496960,9.670157911582184,0.2371928609985236
211,https://www.youtube.com/watch?v=uHXDnaT1_5o,0,"English,Tatar",0:02:26.760000,0:01:14.877790,39.62123012746066,0.7949183829839931
212,https://www.youtube.com/watch?v=Ct1VGA617LU&ab_channel=crookedpixel,1,"Welsh,Chinese_Taiwan,English",0:01:06.440000,0:00:30.709056,39.87805553214259,0.8373676251662111
213,https://www.youtube.com/watch?v=crluCkBImjE&ab_channel=TEDxTalks,0,"English,Welsh",0:06:54.038625,0:04:03.426288,28.561653310892435,0.6659736611832113
214,https://www.youtube.com/watch?v=VRFEMyebvwY&ab_channel=AlphaNewsLive,0,"Interlingua,Italian,Greek",0:04:57.120000,0:01:31.536173,79.88419572046092,3.704648441567433
215,https://www.youtube.com/shorts/8xaNmrC_jfI,0,English,0:00:58,0:00:26.812512,41.1278473975354,1.0489245205563826
216,https://www.youtube.com/shorts/uFnsRbapyb4,0,English,0:00:54.433333,0:00:23.325244,16.19372126237797,0.27718671976281656
217,https://www.youtube.com/watch?v=MfdXFbB-1oo&ab_channel=FilmSnippets,0,English,0:05:56.033333,0:03:27.399248,29.69919442124817,0.47182905973089523
218,https://www.youtube.com/watch?v=h9-ww0j-X94&pp=ygUSc2NhcmxldHQgam9oYW5zc29u,0,"Breton,English",0:01:38.962006,0:00:51.428769,16.710216241425076,0.3185811440254625
219,https://www.youtube.com/watch?v=rEG0iSw8mxs&ab_channel=extratv,0,English,0:03:25.471933,0:01:28.548550,27.050523690010436,0.5667521178240014
220,https://www.youtube.com/shorts/cA5Nk69ZTjw,0,English,0:00:27.833333,0:00:31.055481,28.821352424971558,0.7676344392053092
221,https://www.youtube.com/watch?v=Tdt34o95lIE&ab_channel=TheHollywoodReporter,0,English,0:00:59.400000,0:00:26.648489,34.61713545312186,1.116847468051475
222,https://www.youtube.com/watch?v=FP8XWHU-AOM&ab_channel=FrenchFaker,1,English,0:01:08.401667,0:01:18.009363,78.87051140086506,2.9031834227667326
223,https://x.com/nikolas_dm/status/1880789008869212356,1,Welsh,0:00:24.402100,0:00:14.119123,55.35720220578263,0.5783572489995276
224,https://www.youtube.com/shorts/jRhkAqDe1x8,0,"Welsh,English",0:00:50.240000,0:00:22.120854,13.914314890325711,0.2658403087377385
225,https://twitter.com/Seekthetruth101/status/1308135272706695169,1,English,0:02:09.100000,0:01:51.653327,31.087819919228252,0.632764736047821
226,https://www.youtube.com/watch?v=t92jmZ6c6Uk&ab_channel=9001AIFakes,1,"Kabyle,English,Dhivehi,Romansh_Sursilvan",0:02:00.405355,0:01:14.769619,52.02918580204831,0.8855824584540578
227,https://www.youtube.com/shorts/vZ8JENiHSlo,0,English,0:00:17.817800,0:00:08.885217,21.31816041603517,0.366510755415817
228,https://www.youtube.com/shorts/2FKFP5308to,0,Spanish,0:00:20.700000,0:00:10.371569,0.0,0.194080023423588
229,https://www.youtube.com/watch?v=cisBEGCFSjQ,0,"English,Breton",0:06:11.366000,0:02:20.078728,24.20006970657639,0.6832106554919694
230,https://www.youtube.com/shorts/w9qpfnVIHQA,0,English,0:00:51.433333,0:00:24.094183,10.797790498122529,0.32516013712107195
231,https://www.youtube.com/watch?v=IS1X4LMIxWQ&ab_channel=WorldEconomicForumVideo,0,English,0:00:45.200000,0:00:20.896598,45.0282798649889,1.831400830828084
232,https://www.youtube.com/shorts/8ZyhDhFWaNk,0,English,0:00:43.710333,0:00:16.068210,45.242913881739454,1.1177014494796416
233,https://www.youtube.com/shorts/K8Rxzd7I9nA,0,English,0:00:35.200000,0:00:15.990303,52.06271604334742,1.3022917811705794
234,https://www.youtube.com/watch?v=zX1NdCpkaDE&ab_channel=BMixAnimation,1,"Tatar,Indonesian,English",0:01:44.635666,0:01:02.144499,41.146207173931096,2.063844091329978
235,https://www.youtube.com/shorts/gH96b2U293Y,0,English,0:00:34.840000,0:00:15.477849,6.300235070245114,0.21819998557598136
236,https://www.youtube.com/shorts/lLpRwQq0jmw,0,English,0:00:38.266667,0:00:14.849304,39.25389784264306,0.7477052371224523
237,https://www.dropbox.com/s/o7ndovcsycfchl3/HaoLi-UNIDIR3.mp4?e=1,1,English,0:00:59.233333,0:00:22.268001,82.52313371901309,4.939405146255532
238,https://www.youtube.com/watch?v=XIGWjzqKTp0&ab_channel=TNT,0,"Dutch,English",0:03:01.615701,0:01:25.442280,46.992060755651096,1.3236550224328945
239,https://www.youtube.com/shorts/C6R00z41AXw,0,"Mongolian,Tamil",0:00:41.700000,0:00:19.292380,22.25478670813821,0.6533819418257972
240,https://www.youtube.com/watch?v=Cskc2X7onDk&ab_channel=FacePlant,1,"English,Latvian",0:01:20.625000,0:00:29.451190,83.38586788366337,3.3620179414045306
241,https://www.youtube.com/watch?v=dh-QM54RuAs,1,"Dhivehi,Welsh",0:01:04.021000,0:00:29.096660,25.755187687436155,0.7448523924400524
242,https://www.youtube.com/watch?v=2F7PuLK6LnE&ab_channel=CNN,0,English,0:08:00.480000,0:05:08.549274,54.26614173611948,1.6154338512629565
243,https://www.youtube.com/shorts/EHZcmnmKDbo,0,English,0:00:50.333333,0:00:22.504072,23.61738590081048,0.3214509832582899
244,https://www.youtube.com/watch?v=55fJ0FgPSQk&ab_channel=CBSNews,0,English,0:00:55.018998,0:00:22.568208,40.590616061390165,1.1994848564685343
245,https://twitter.com/heyBarsee/status/1773001883046572340,1,English,0:00:10.333333,0:00:08.081769,98.85622302131475,0.8377079616986823
246,https://twitter.com/MikaelThalen/status/1311696656061009920,1,English,0:00:49.382667,0:00:20.371950,83.38566147785276,1.686239532426303
247,https://www.youtube.com/watch?v=8zHURhs0DbM&ab_channel=GuardianNews,0,"Welsh,English",0:02:08.560000,0:02:24.885415,57.84322690432561,1.6803315683325546
248,https://www.youtube.com/shorts/jdJbuqDto-k,0,English,0:00:25.066708,0:00:13.611180,47.24990151987183,1.1387561853948136
249,https://www.tiktok.com/@deepfakegr7/video/7332067650589166881,1,Greek,0:00:25.200000,0:00:18.136997,59.110293021568886,0.44119444313652495
250,https://www.youtube.com/shorts/PGoj6jFQca8,0,English,0:00:13.551949,0:00:08.285410,25.222446380977562,0.2322504973864524
251,https://www.youtube.com/shorts/kra4Z24Pv70,0,English,0:00:22.105417,0:00:09.833635,32.693469579147326,2.7757378141725235
252,https://www.youtube.com/shorts/_6H0OWRnw6I,0,English,0:00:25.959267,0:00:13.574672,19.760204083991777,0.3167805285701951
253,https://twitter.com/facemagic_app/status/1427284018979090433,1,English,0:00:33.333333,0:00:15.331302,106.04893077503552,3.2861302043029794
254,https://www.youtube.com/watch?v=oXr2FwbE0nU&ab_channel=BestOfTV,1,English,0:00:19.319300,0:00:08.847057,38.133178880105866,1.073305524351195
255,https://www.youtube.com/watch?v=iFPFkK8fzlI&ab_channel=CNBCTelevision,0,"English,Catalan",0:04:00.573008,0:01:56.750977,57.72963029079221,2.289403725201609
256,https://www.youtube.com/shorts/PtYaC_EJSaE,0,"Welsh,English",0:00:55.560000,0:01:01.992690,23.40984221902176,0.4058215271510445
257,https://video.twimg.com/ext_tw_video/1407579338531291138/pu/vid/320x568/nNPZ0rn3C9kFsr_P.mp4,1,Russian,0:00:19.619620,0:00:22.677644,88.16985256341566,7.95073623886787
258,https://www.youtube.com/watch?v=VL-vOQTBq3w&ab_channel=CNBCTelevision,0,English,0:03:43.343374,0:01:44.000379,63.19972313753702,2.45523075565034
259,https://www.youtube.com/shorts/1arcNUiD0Wk,0,Mongolian,0:00:59.059000,0:00:28.500408,51.42875908659686,1.8762075519286427
260,https://twitter.com/facemagic_app/status/1404453586382188550,1,English,0:00:14.750000,0:00:09.612013,58.219146728515625,2.644914193861939
261,https://www.youtube.com/watch?v=a3aobWbIOj8,0,"Romansh_Sursilvan,French",0:02:21.241000,0:01:15.690562,76.99314043147598,5.104537951785401
262,https://www.youtube.com/watch?v=yTKxpJ8vpKI,0,"Welsh,English",0:02:50.200000,0:01:48.568677,29.65604134756392,1.0246316275913778
263,https://www.youtube.com/watch?v=3xs5cQ-dowk&ab_channel=CNBCTelevision,0,English,0:01:08.635233,0:00:32.561668,43.5146829819955,0.9758237096471972
264,https://www.youtube.com/shorts/ef4RwQ10PJY,0,"Welsh,English",0:00:56.790067,0:00:22.919079,25.728081718585187,0.3139542138338146
265,https://www.youtube.com/shorts/3oDoOdnbweQ,0,English,0:00:24.333333,0:00:15.941306,53.63268840868594,1.386609588698275
266,https://www.youtube.com/watch?v=e22r75yasFI,0,"Chuvash,Japanese,Arabic,Chinese_China",0:02:19.105633,0:02:38.112904,41.68176205358772,0.5428656084693756
267,https://www.youtube.com/watch?v=AQvCmQFScMA&ab_channel=CtrlShiftFace,1,"Swedish,Kabyle,Spanish,English,Hakha_Chin",0:03:51.033702,0:01:29.267463,64.74909861312928,2.1642856606562217
268,https://www.youtube.com/watch?v=oLih6bDkmqg&ab_channel=TheFakening,1,English,0:01:58.243125,0:01:05.203542,42.17156585820474,0.8766993217826404
269,https://www.youtube.com/shorts/yU1oc2BtRbU,0,Spanish,0:00:32.040000,0:00:16.003835,13.592579163536323,0.2769095625154749
270,https://twitter.com/DrDMemes1/status/1306246535160754177,1,English,0:01:44.666667,0:00:45.959453,41.35610406348702,0.9169735260925611
271,https://www.youtube.com/shorts/wYT34cI7tjc,0,English,0:00:22.188833,0:00:11.621599,18.381988336072187,0.31550139155960755
272,https://www.facebook.com/watch/?v=483147672696580,1,"Portuguese,Hakha_Chin,Breton,English,Persian,Turkish",0:03:04.951618,0:01:21.318820,22.201808346626173,0.42196998618532505
273,https://x.com/LeoKasura/status/1875565181709046067,1,Portuguese,0:01:26.581400,0:00:34.012106,84.88930207942646,6.714741592691372
274,https://www.youtube.com/watch?v=G9JjA9wI68s&ab_channel=RealTimewithBillMaher,0,"Dutch,English",0:07:43.549377,0:04:28.430868,29.003530147699255,0.696753270925996
275,https://www.youtube.com/shorts/BDbxwpgQRqg,0,English,0:00:21.062708,0:00:12.905975,19.041206845249295,0.2832688001826383
276,https://x.com/zimmah/status/1880324930623144181,1,English,0:00:33.720039,0:00:35.615122,28.449307800382755,0.38188051128910433
277,https://www.youtube.com/watch?v=sn8ptplqQ38&ab_channel=TheTonightShowStarringJimmyFallon,0,"English,Arabic,Welsh",0:04:28.901967,0:02:36.323507,22.429173981199394,0.4979628831246694
278,https://www.youtube.com/watch?v=0vaySkIQips&ab_channel=AssociatedPress,0,English,0:01:21.410998,0:00:53.008240,53.266853428771235,1.2259216264362247
279,https://www.youtube.com/shorts/Vx2x1YyG0Io,0,English,0:00:20.633333,0:00:10.634012,11.071272798486659,0.21814684102435639
280,https://www.youtube.com/shorts/NqV02gSvlFs,0,English,0:00:28.133333,0:00:31.535008,70.72543238734337,1.2776671201794991
281,https://www.youtube.com/shorts/A3k-ytbtiQE,0,"English,Welsh",0:00:46.880000,0:00:51.621682,12.834331597000855,0.2582159893880955
282,https://www.youtube.com/watch?v=EocSM9XlQCU&ab_channel=FrenchFaker,1,French,0:00:37.798000,0:00:42.408968,79.77155351969357,3.722606283767454
283,https://www.youtube.com/shorts/ja9ZK8PyCIU,0,English,0:00:23.723724,0:00:11.277408,12.176302252712725,0.2653521934684643
284,https://www.youtube.com/watch?v=eXvfqUe4EFQ&ab_channel=TheRoyalFamily,0,"English,Welsh",0:04:12.160000,0:01:56.057083,43.35389800910448,1.357668399615373
285,https://www.youtube.com/shorts/6Ij-oYHlhSI,0,Chinese_China,0:00:41.508133,0:00:17.450272,0.0,0.22900162142286595
286,https://x.com/ritavrtaski/status/1879282598050136445,1,English,0:00:17.133333,0:00:07.999801,103.75352400653766,5.535543552700693
287,https://www.youtube.com/watch?v=CA3szkXfS_8&ab_channel=TNTSports,0,English,0:01:28.440000,0:01:44.102218,24.386440754232385,0.37345424259987814
288,https://www.youtube.com/shorts/IdfpyF_nzN0,0,English,0:00:21.921900,0:00:21.133258,24.670273283102215,0.5655415295459119
289,https://www.youtube.com/watch?v=6sUO2pgWAGc&ab_channel=Shamook,1,"Welsh,English",0:02:50.420250,0:02:59.377389,71.81651054949978,1.5266331150606203
290,https://www.dropbox.com/s/d0qfadmo05ckdoj/HaoLi-UNIDIR8.mp4?e=1&dl=0,1,English,0:00:59.533333,0:00:22.916749,76.28399862442703,5.765530555520377
291,https://www.youtube.com/watch?v=rbhQbJyjRj8&ab_channel=GuardianNews,0,English,0:01:14.240000,0:00:31.539800,52.90103602675361,1.561198428886021
292,https://www.youtube.com/watch?v=uiD5K8rZwa4&ab_channel=stryderHD,1,"French,English",0:03:37.250367,0:01:58.370327,53.15400099687923,1.3384889869878174
293,https://x.com/Gypsy_1809/status/1884268791930175703,1,Dhivehi,0:00:42.166940,0:00:16.062160,40.711530109436545,1.2603433376553825
294,https://www.youtube.com/watch?v=I3cGfrExozQ&ab_channel=randypagan,0,English,0:00:54.766667,0:00:23.599457,42.220585157689385,1.083224651121563
295,https://www.youtube.com/watch?v=A8TmqvTVQFQ,1,"Spanish,English,Romansh_Sursilvan",0:02:39.534000,0:01:28.503058,58.65419581364158,2.6725311916954344
296,https://www.youtube.com/shorts/PgCipzQZx78,0,German,0:00:39.600000,0:00:18.533063,22.08276879921388,0.43000346996080363
297,https://www.youtube.com/shorts/JlO7eIk-vcM,0,English,0:00:35.466667,0:00:15.517437,21.268956404063555,0.3322433474569718
298,https://www.youtube.com/shorts/7iRfk3T4iSc,0,Portuguese,0:00:21.621600,0:00:11.732826,60.67020861214578,1.0926169361633764
299,https://www.youtube.com/watch?v=CCDmsqs949Y&ab_channel=KyriakosMitsotakis,0,"Czech,Greek",0:06:45.552320,0:03:20.104375,43.67502279707973,1.2721110645212785
300,https://www.youtube.com/shorts/CMmrzphz13o,0,"English,Welsh",0:00:58.520000,0:00:25.584010,38.19982836565633,0.9646495164832611
301,https://www.youtube.com/watch?v=dkTXdEZIyR0&ab_channel=TheHollywoodFix,0,"Welsh,English",0:01:59.114000,0:00:57.420486,29.920275033592247,1.017006627298738
302,https://www.tiktok.com/@deepfake.0/video/6935392047822130438,1,Kinyarwanda,0:00:16.566667,0:00:08.730521,16.481813497659637,0.3111338895663539
303,https://www.youtube.com/watch?v=N2X-GHnijKs&ab_channel=Shamook,1,"Dutch,Hakha_Chin,Ukrainian,English,Chinese_Taiwan",0:03:00.180000,0:01:40.850263,32.65396102920516,0.972157656882737
304,https://www.youtube.com/watch?v=VDFZd5KLvcM&ab_channel=TheTonightShowStarringJimmyFallon,0,English,0:03:12.625767,0:01:58.713812,35.040882168576864,0.6876331374436656
305,https://www.youtube.com/shorts/u0LpuXkqHFo,0,English,0:00:29.166667,0:00:13.377866,78.85438745672053,1.4563218485498994
306,https://www.youtube.com/watch?v=FJ3N_2r6R-o&ab_channel=BritishPath%C3%A9,0,Welsh,0:00:26.040000,0:00:10.100750,15.463228137678046,0.2038849661152588
307,https://www.youtube.com/shorts/4qsCjdUQYvk,0,English,0:00:50.316933,0:00:22.618580,16.832697951759812,0.4042044178320219
308,https://www.youtube.com/watch?v=4GdWD0yxvqw&feature=youtu.be,1,"English,Kabyle,Breton",0:00:54.888167,0:01:00.301368,72.5873064923358,4.882567434383067
309,https://www.youtube.com/shorts/YAHp2xDeTKU,0,"English,Welsh",0:00:58.920000,0:01:02.671310,20.877080700694957,0.5391635434765353
310,https://www.youtube.com/shorts/y5OHFt8QyiU,0,English,0:00:51.700000,0:00:22.222495,44.26658397143446,0.9001541318581072
311,https://www.youtube.com/watch?v=M_JoYhSq4hM&ab_channel=StefanosKasselakis,0,Greek,0:00:48.400000,0:00:21.012065,34.01036754288767,1.0777402086328878
312,https://www.youtube.com/watch?v=uT4gDtEhJKc&ab_channel=TopMovieClips,0,"Welsh,Kabyle,English",0:02:34.925704,0:01:07.078112,69.06546697363164,2.8737455965884164
313,https://www.facebook.com/watch/?v=275662020422659,1,English,0:00:54.333333,0:00:23.237694,35.489351150999035,0.9184889599190839
314,https://www.youtube.com/watch?v=P6O6FqYYImk&ab_channel=CNBCTelevision,0,English,0:03:07.720867,0:01:29.037751,81.23050550571291,4.213043818376027
315,https://www.youtube.com/shorts/9TVnwupmu-M,0,English,0:00:30.166667,0:00:12.981518,29.837626889348034,0.8629966130502094
316,https://www.youtube.com/shorts/oPBvDlSSJtE,0,English,0:00:11.433333,0:00:07.922988,0.0,0.18901119148359305
317,https://www.youtube.com/watch?v=TPqZ2UNwRHA&ab_channel=RoyalCollegeofPhysicians,0,English,0:05:13.800000,0:05:26.392395,12.766954698804076,0.25245574557145195
318,https://www.youtube.com/watch?v=NseBs58KxrI&ab_channel=CNBCTelevision,0,English,0:01:16.309567,0:00:33.807198,37.91205737000822,1.2597579325067947
319,https://www.youtube.com/watch?v=i9KrJFLYxTI&ab_channel=TheFakening,1,"English,Dhivehi",0:01:00.160000,0:00:29.314459,35.60810629463575,0.5709620740429233
320,https://twitter.com/CestCanteloup/status/1276794899355049984,1,French,0:00:46.960000,0:00:20.643842,44.61131148430271,0.5302732655515792
321,https://twitter.com/Nosetwittears/status/1425532656532475919,1,English,0:00:17.280000,0:00:08.325727,31.56027128530103,0.35805707413670546
322,https://www.youtube.com/watch?v=tLSN51bKPdc&ab_channel=extratv,0,English,0:03:04.017167,0:01:33.884906,28.55035808403531,0.5593236493821783
323,https://www.youtube.com/watch?v=S9xhw1LoYLk&ab_channel=CBSMornings,0,English,0:04:35.275000,0:02:16.946686,35.84466403449344,1.038836991951985
324,https://www.youtube.com/watch?v=X96GiIp9SF8,0,English,0:02:33.153000,0:01:21.212014,44.041062656201845,1.0005579787491312
325,https://www.youtube.com/watch?v=pGp4V0FWKAs&ab_channel=CNBCTelevision,0,"Catalan,Esperanto,English",0:11:16.274352,0:06:47.930187,33.67633312559667,0.7511455282564204
326,https://twitter.com/drfakenstein/status/1171638420822736897,1,"Romansh_Sursilvan,Spanish,Kabyle",0:00:59.725400,0:00:24.284566,43.67930600137421,1.8754998379872723
327,https://www.youtube.com/shorts/dHEWSB3QC-s,0,English,0:00:36.970267,0:00:15.733472,48.69803686269978,1.4267423851554717
328,https://www.youtube.com/watch?v=9aHpEKoRcHc&ab_channel=9001AIFakes,1,"Portuguese,Sakha,Welsh,English",0:04:14.821233,0:02:14.880013,64.06960502998584,2.8040641975574947
329,https://www.youtube.com/shorts/0NqJq6ZhhfU,0,English,0:00:59.966667,0:00:23.551149,13.1174367353884,0.40540053807653637
330,https://www.youtube.com/shorts/dCTUlS8rZ8M,0,"English,Welsh",0:00:40.140100,0:00:17.264873,23.50009423961359,0.624937563648697
331,https://www.youtube.com/shorts/cqxkYUfOf9c,0,English,0:00:47.900000,0:00:47.694538,81.71572360336648,3.6358043713524766
332,https://twitter.com/stephaniemain2/status/1315238754148212736,1,Esperanto,0:00:15.100000,0:00:08.710575,32.549846646012064,0.6291987035995555
333,https://www.youtube.com/watch?v=JMU3Z2y8bUU&ab_channel=SpeakingofAI,1,"English,Indonesian",0:03:55.449703,0:02:10.945679,65.36625248792699,2.4459553423808913
334,https://www.facebook.com/watch/?v=174444337590240,1,English,0:00:35.133333,0:00:15.723349,60.53455944718985,0.433897904972568
335,https://www.youtube.com/shorts/bIfVUHSbAak,0,English,0:00:28.600000,0:00:12.091032,54.953864027309976,0.7374394987545692
336,https://www.youtube.com/watch?v=3MoiMCWhGuw&ab_channel=LexFridman,0,"Kabyle,English",0:06:17.396349,0:03:52.652399,61.709716632482404,3.6846896276268524
337,https://twitter.com/Happy_Finish/status/1091007206944919559,1,English,0:01:16.033333,0:00:35.541896,33.90240645597852,1.0258409191504905
338,https://www.youtube.com/watch?v=0RFwyobtnKA&ab_channel=NoRoofAccess,0,English,0:00:25.358232,0:00:13.246626,13.37528653054867,0.33529070108525416
339,https://x.com/Elena83650691/status/1879621817046020443,1,Spanish,0:00:38.866667,0:00:15.713850,53.78216447628072,1.7077099909737832
340,https://www.youtube.com/watch?v=ZMOxiKDKz8I&ab_channel=CNBCInternationalNews,0,English,0:01:59.719600,0:00:54.377397,32.98081130126895,1.098626546529728
341,https://www.youtube.com/shorts/XJjeAU8yJLs,0,English,0:00:59.309250,0:00:22.055349,19.336037992869304,0.420727034507185
342,https://twitter.com/CestCanteloup/status/1277896113618669569,1,"French,Breton",0:00:51.680000,0:00:21.741786,45.579619851095934,1.1271090942479687
343,https://www.youtube.com/watch?v=ioWf4g8nqHo&ab_channel=BFMTV,0,French,0:00:54.200000,0:00:26.136736,46.83128701962107,1.484459590772141
344,https://x.com/WayneSchlegel_/status/1877678319270768739,1,German,0:00:24.657107,0:00:22.228296,91.86703654041389,4.651829760262337
345,https://www.youtube.com/watch?v=kktczp-NuL0&ab_channel=Miramax,0,English,0:02:26.813333,0:02:29.960095,23.007336370387,0.2762343515897215
346,https://www.youtube.com/watch?v=5iqaZtjaOqI&ab_channel=JesseRichards,1,English,0:02:23.059583,0:01:23.877926,57.02074284248788,1.9610115679625755
347,https://www.youtube.com/watch?v=-ZRUZzZPGto&ab_channel=CtrlShiftFace,1,"Romansh_Sursilvan,French,Spanish,Kabyle,English",0:05:43.008000,0:02:51.205065,44.59693666784609,1.6030818600157513
348,https://www.facebook.com/watch/?v=2248002942158610,1,"Frisian,Estonian,English",0:01:06.866878,0:00:30.814456,41.23289750887024,0.7955202286844092
349,https://www.youtube.com/watch?v=wen9Qr701S0&ab_channel=Channel4Entertainment,1,"Esperanto,Hakha_Chin,Welsh,English",0:03:51.520000,0:02:27.959137,42.6034560399786,1.3094520868993613
350,https://www.youtube.com/watch?v=OJtblo12UxI&ab_channel=BillGates,0,English,0:01:50.193417,0:00:46.112672,54.98163814746522,1.6183812342776636
351,https://www.youtube.com/shorts/kxXH_M6BTbQ,0,English,0:00:40.673967,0:00:18.730242,16.167284186970083,0.2300545948254562
352,https://www.youtube.com/watch?v=FApaZH-bR7s&ab_channel=DeepfakeMcFakerson,1,English,0:01:27.295542,0:00:34.682677,52.471578462701835,2.6739473059312604
353,https://www.tiktok.com/@deepfakegr7/video/7308300228581494049,1,Greek,0:00:12.833333,0:00:08.698515,47.05699272336268,1.6614356943518827
354,https://www.youtube.com/shorts/ca0YzXzQ-pw,0,English,0:00:38.079708,0:00:16.400248,62.82494217638978,2.1446862147119705
355,https://www.youtube.com/shorts/Qy5kCV3ZYmc,0,Welsh,0:00:55.200000,0:00:23.533534,31.48176889309938,1.1447255861238979
356,https://www.youtube.com/shorts/g7647ZA50gU,0,English,0:00:34.333333,0:00:14.960919,18.694844577768542,0.27952882774937415
357,https://twitter.com/EvanKirstel/status/1268984667153276928,1,English,0:01:01.966667,0:00:23.956221,25.310785162682627,0.7527075414092317
358,https://www.youtube.com/watch?v=nhiJeTf4dys&ab_channel=extratv,0,English,0:01:14.335000,0:00:44.198445,14.762592197574632,0.5886331019204836
359,https://www.youtube.com/watch?v=Pc1ENd0p3kw,0,"Italian,Spanish,Catalan",0:02:48.960000,0:01:14.161300,38.70197792643125,0.7256086459114359
360,https://www.youtube.com/shorts/J3JctiZNtO8,0,English,0:00:21.146125,0:00:20.390948,55.35221844554834,0.8504404373929514
361,https://www.youtube.com/watch?v=CJ4hD7_lPrU&ab_channel=CBSNews,0,English,0:01:41.868433,0:00:41.671347,15.148124228038359,0.31924220090243877
